1,Colmillo,91,Bulldog,NO,H
2,Spunky,87,Collie,NO,H
3,Pluto,47,Salchicha,NO,H
4,Max,70,Collie,SI,H
5,Milo,70,Pequines,SI,H
10,Firulais,95,Callejero,NO,H
13,Scooby,55,Labrador,NO,H
16,Beethoven,61,Bulldog,SI,H
21,Benji,97,Salchicha,SI,H
22,Reina,93,Boxer,NO,M
24,Milo,74,Caniche,SI,H
25,Max,69,Dogo,NO,H
27,Buster,54,Boxer,NO,H
29,Peggy,52,Callejero,NO,M
30,Snoopy,57,Beagle,SI,H
31,Benji,54,Dogo,NO,H
32,Pluto,77,Labrador,SI,H
34,Bonnie,84,Pequines,SI,M
36,Charlie,53,Boxer,SI,H
39,Bonnie,93,Collie,NO,M
42,Firulais,59,Boxer,NO,H
44,Benji,99,Beagle,NO,H
45,Lassie,61,Caniche,SI,M
52,Einstein,96,Callejero,NO,H
53,Einstein,72,Callejero,SI,H
56,Reina,78,Boxer,NO,M
57,Reina,85,Collie,SI,M
58,Scooby,51,Collie,SI,H
63,Benji,59,Collie,NO,H
66,Reina,79,Collie,SI,M
67,Charlie,52,Labrador,NO,H
68,Pluto,50,Bulldog,NO,H
69,Spunky,86,Bulldog,NO,H
70,Firulais,47,Labrador,SI,H
71,Spunky,61,Callejero,SI,H
77,Lassie,62,Caniche,SI,M
79,Max,65,Beagle,SI,H
81,Reina,83,Dogo,NO,M
82,Charlie,72,Bulldog,NO,H
84,Charlie,78,Salchicha,SI,H
88,Colmillo,90,Pequines,SI,H
90,Buster,93,Salchicha,NO,H
93,Max,81,Beagle,SI,H
94,Milo,95,Bulldog,SI,H
95,Benji,70,Boxer,SI,H
96,Max,53,Boxer,NO,H
97,Beethoven,79,Caniche,SI,H
98,Reina,78,Beagle,SI,M
99,Peggy,98,Callejero,NO,M
