id,titulo,anio,genero
11,Shazam,2019,Accion
11,Shazam,2019,Aventura
10,Parque magico,2019,Animacion
10,Parque magico,2019,Aventura
14,Dumbo,2019,Aventura
14,Dumbo,2019,Familiar
14,Dumbo,2019,Fantasia
15,Capitana Marvel,2019,Accion
15,Capitana Marvel,2019,Aventura
15,Capitana Marvel,2019,Ciencia ficcion
16,Bumblebee,2018,Accion
16,Bumblebee,2018,Aventura
16,Bumblebee,2018,Ciencia ficcion
19,Aquaman,2018,Accion
19,Aquaman,2018,Aventura
19,Aquaman,2018,Fantasia
11,Shazam,2019,Comedia
12,Wifi Ralph,2018,Animacion
12,Wifi Ralph,2018,Aventura
12,Wifi Ralph,2018,Comedia
13,El Grinch 2,2018,Animacion
13,El Grinch 2,2018,Comedia
13,El Grinch 2,2018,Infantil
17,Venom,2018,Accion
17,Venom,2018,Ciencia ficcion
18,Pie Pequeño,2018,Animacion
18,Pie Pequeño,2018,Aventura
18,Pie Pequeño,2018,Comedia
28,Deadpool 2,2018,Accion
28,Deadpool 2,2018,Aventura
28,Deadpool 2,2018,Comedia
